,time,tail_number,location,speed,soc,flight_direction,event,latitude,longitude,altitude
3117,1686894801053,aircraft6,SJ_hover_fix,0.0,3.9968028886505635e-15,SJ_RICHMOND,hover_climb_end,37.305658,-121.8540561,15.0
3118,1686894809933,aircraft0,Split Richmond_SJ WP9,67.0,25.549999999999997,RICHMOND_SJ,cruise,37.377255,-121.863401,106.68
3119,1686894816864,aircraft8,RICHMOND_departure_fix,18.0,57.79,RICHMOND_SFO,climb_transition_end,37.909593,-122.340109,45.72
3120,1686894821053,aircraft6,SJ_departure_fix,18.0,3.9968028886505635e-15,SJ_RICHMOND,climb_transition_end,37.304832,-121.863192,45.72
3121,1686894825933,aircraft0,SJ_approach_fix,36.0,25.509999999999998,RICHMOND_SJ,final_approach_fix_arrival,37.311332,-121.84835,45.72
3122,1686894833933,aircraft0,SJ_hover_fix,0.0,25.2,RICHMOND_SJ,hover_fix_arrival,37.305658,-121.8540561,15.0
3123,1686894836864,aircraft8,RICHMOND_SFO_waypoint_1,45.0,57.1,RICHMOND_SFO,climb_end,37.901345,-122.34033,106.68
3124,1686894841053,aircraft6,SJ_Richmond  and SJ_Stockton WP1,45.0,3.9968028886505635e-15,SJ_RICHMOND,climb_end,37.322571,-121.874046,106.68
3125,1686894848933,aircraft0,SJ_FATO1,0.0,23.99,RICHMOND_SJ,landed,37.3056580008058,-121.85405613654,0.0
3126,1686894848934,aircraft0,SJ_FATO1,0.0,23.99,RICHMOND_SJ,ready_for_taxi_in,37.3056580008058,-121.85405613654,0.0
3127,1686894851347,aircraft7,Stockton_SJ_SFO WP2,56.0,-3.552713678800501e-15,STOCKTON_SFO,cruise,37.875074,-121.340927,450.0
3128,1686894854864,aircraft8,RICHMOND_SFO_waypoint_2,56.0,56.83,RICHMOND_SFO,cruise,37.892383,-122.340361,450.0
3129,1686894879451,aircraft0,SJ_PARK11,0.0,23.99,RICHMOND_SJ,parked,37.3056597660769,-121.853676385641,0.0
3130,1686894883954,aircraft3,Merge SJ_SFO and Stockton_SFO,56.0,37.68000000000001,SJ_SFO,cruise,37.345088,-121.979224,450.0
3131,1686894894864,aircraft8,RICHMOND_SFO_waypoint_3,67.0,56.11,RICHMOND_SFO,cruise,37.86831,-122.345024,450.0
3132,1686894933053,aircraft6,SJ_Richmond  and SJ_Stockton WP2,56.0,3.9968028886505635e-15,SJ_RICHMOND,cruise,37.367482,-121.889008,450.0
3133,1686894942927,aircraft2,Richmond_Stockton WP6,67.0,37.12,RICHMOND_STOCKTON,cruise,37.967505,-122.028157,450.0
3134,1686894946864,aircraft8,RICHMOND_SFO_waypoint_4,67.0,55.17,RICHMOND_SFO,cruise,37.842344,-122.367809,450.0
3135,1686894975347,aircraft7,Stockton_SJ_SFO WP3,67.0,-3.552713678800501e-15,STOCKTON_SFO,cruise,37.809173,-121.385221,450.0
3136,1686895005053,aircraft6,SJ_Richmond WP3,67.0,3.9968028886505635e-15,SJ_RICHMOND,cruise,37.409055,-121.903569,450.0
3137,1686895009864,aircraft8,RICHMOND_SFO_waypoint_5,67.0,54.03,RICHMOND_SFO,cruise,37.808192,-122.38806,450.0
3138,1686895031765,aircraft9,STOCKTON_PARK12,0.0,10.270000000000001,STOCKTON_SFO,charging_end,37.93791882866,-121.350150844159,0.0
3139,1686895031766,aircraft9,STOCKTON_PARK12,0.0,60.0,STOCKTON_SFO,aircraft_allocation,37.93791882866,-121.350150844159,0.0
3140,1686895031773,aircraft9,STOCKTON_PARK12,0.0,60.0,STOCKTON_SFO,pushback,37.93791882866,-121.350150844159,0.0
3141,1686895035347,aircraft4,Stockton_SJ_SFO WP5,67.0,7.559999999999996,STOCKTON_SJ,cruise,37.579534,-121.539801,450.0
3142,1686895046562,aircraft10,SJ_PARK16,0.0,3.9968028886505635e-15,SJ_STOCKTON,charging_end,37.3059430959902,-121.854169131574,0.0
3143,1686895046563,aircraft10,SJ_PARK16,0.0,60.0,SJ_STOCKTON,aircraft_allocation,37.3059430959902,-121.854169131574,0.0
3144,1686895046570,aircraft10,SJ_PARK16,0.0,60.0,SJ_STOCKTON,pushback,37.3059430959902,-121.854169131574,0.0
3145,1686895049053,aircraft6,Intersect Richmond_SJ and SJ Richmond,67.0,3.9968028886505635e-15,SJ_RICHMOND,cruise,37.435286,-121.908137,450.0
3146,1686895058864,aircraft8,RICHMOND_SFO_waypoint_6,67.0,53.14,RICHMOND_SFO,cruise,37.778499,-122.384361,450.0
3147,1686895059451,aircraft0,SJ_PARK11,0.0,23.99,RICHMOND_SJ,charging_start,37.3056597660769,-121.853676385641,0.0
3148,1686895061738,aircraft9,STOCKTON_FATO1,0.0,60.0,STOCKTON_SFO,fato_arrival,37.9381903031836,-121.350342496127,0.0
3149,1686895064954,aircraft3,SJ_SFO WP3,67.0,34.410000000000004,SJ_SFO,cruise,37.395281,-122.100789,450.0
3150,1686895077080,aircraft10,SJ_FATO1,0.0,60.0,SJ_STOCKTON,fato_arrival,37.3056580008058,-121.85405613654,0.0
3151,1686895077084,aircraft11,STOCKTON_PARK13,0.0,30.980000000000004,STOCKTON_SJ,charging_end,37.937924819911,-121.350550424266,0.0
3152,1686895077085,aircraft11,STOCKTON_PARK13,0.0,60.0,STOCKTON_SJ,aircraft_allocation,37.937924819911,-121.350550424266,0.0
3153,1686895092080,aircraft10,SJ_hover_fix,0.0,58.79,SJ_STOCKTON,hover_climb_end,37.305658,-121.8540561,15.0
3154,1686895096738,aircraft9,Stockton FATO,0.0,57.18,STOCKTON_SFO,hover_climb_end,37.93819,-121.350342,45.72
3155,1686895111864,aircraft8,RICHMOND_SFO_waypoint_7,67.0,52.18,RICHMOND_SFO,cruise,37.748262,-122.370386,450.0
3156,1686895112080,aircraft10,SJ_departure_fix,18.0,57.79,SJ_STOCKTON,climb_transition_end,37.304832,-121.863192,45.72
3157,1686895125053,aircraft6,Split SJ_Richmond and SJ_Stockton WP4,67.0,3.9968028886505635e-15,SJ_RICHMOND,cruise,37.480574,-121.901072,450.0
3158,1686895132080,aircraft10,SJ_Richmond  and SJ_Stockton WP1,45.0,57.1,SJ_STOCKTON,climb_end,37.322571,-121.874046,106.68
3159,1686895137738,aircraft9,Stockton Departure Fix,18.0,55.12,STOCKTON_SFO,climb_transition_end,37.931267,-121.347174,106.68
3160,1686895137739,aircraft11,STOCKTON_PARK13,0.0,60.0,STOCKTON_SJ,pushback,37.937924819911,-121.350550424266,0.0
3161,1686895151347,aircraft7,Stockton_SJ_SFO WP4,67.0,-3.552713678800501e-15,STOCKTON_SFO,cruise,37.727471,-121.471301,450.0
3162,1686895161866,aircraft8,RICHMOND_SFO_waypoint_8,67.0,51.27,RICHMOND_SFO,cruise,37.71963,-122.358099,450.0
3163,1686895167711,aircraft11,STOCKTON_FATO1,0.0,60.0,STOCKTON_SJ,fato_arrival,37.9381903031836,-121.350342496127,0.0
3164,1686895202711,aircraft11,Stockton FATO,0.0,57.18,STOCKTON_SJ,hover_climb_end,37.93819,-121.350342,45.72
3165,1686895215954,aircraft3,SJ_SFO WP4,67.0,31.680000000000003,SJ_SFO,cruise,37.450756,-122.192122,450.0
3166,1686895220939,aircraft13,SFO_PARK16,0.0,7.105427357601002e-15,SFO_STOCKTON,charging_end,37.6219212144522,-122.376155180287,0.0
3167,1686895220940,aircraft13,SFO_PARK16,0.0,60.0,SFO_STOCKTON,aircraft_allocation,37.6219212144522,-122.376155180287,0.0
3168,1686895220947,aircraft13,SFO_PARK16,0.0,60.0,SFO_STOCKTON,pushback,37.6219212144522,-122.376155180287,0.0
3169,1686895224080,aircraft10,SJ_Richmond  and SJ_Stockton WP2,56.0,55.71,SJ_STOCKTON,cruise,37.367482,-121.889008,450.0
3170,1686895231347,aircraft4,Stockton_SJ_SFO WP6,67.0,4.019999999999996,STOCKTON_SJ,cruise,37.484241,-121.62822,450.0
3171,1686895240864,aircraft8,RICHMOND_SFO_waypoint_9,67.0,49.85,RICHMOND_SFO,cruise,37.68048,-122.392684,450.0
3172,1686895243711,aircraft11,Stockton Departure Fix,18.0,55.12,STOCKTON_SJ,climb_transition_end,37.931267,-121.347174,106.68
3173,1686895247738,aircraft9,Stockton_SJ_SFO WP1,45.0,51.26,STOCKTON_SFO,climb_end,37.917514,-121.347093,450.0
3174,1686895251457,aircraft13,SFO_FATO1,0.0,60.0,SFO_STOCKTON,fato_arrival,37.6213780437358,-122.376427342586,0.0
3175,1686895266457,aircraft13,SFO_hover_fix,0.0,58.79,SFO_STOCKTON,hover_climb_end,37.621378,-122.376427,15.0
3176,1686895286457,aircraft13,SFO_departure_fix,18.0,57.79,SFO_STOCKTON,climb_transition_end,37.62357,-122.367587,45.72
3177,1686895296080,aircraft10,SJ_Richmond  and SJ_Stockton WP3,67.0,54.410000000000004,SJ_STOCKTON,cruise,37.409055,-121.903569,450.0
3178,1686895306457,aircraft13,SFO_Stockton WP1,45.0,57.1,SFO_STOCKTON,climb_end,37.580935,-122.237465,106.68
3179,1686895310053,aircraft6,SJ_Richmond WP5,67.0,3.9968028886505635e-15,SJ_RICHMOND,cruise,37.564118,-121.994214,450.0
3180,1686895314927,aircraft2,Richmond_Stockton WP7,67.0,30.4,RICHMOND_STOCKTON,cruise,37.991038,-121.744975,450.0
3181,1686895320864,aircraft8,RICHMOND_SFO_waypoint_10,67.0,48.410000000000004,RICHMOND_SFO,cruise,37.634036,-122.409975,450.0
3182,1686895332738,aircraft9,Stockton_SJ_SFO WP2,56.0,49.98,STOCKTON_SFO,cruise,37.875074,-121.340927,450.0
3183,1686895340080,aircraft10,Intersect Richmond_SJ and SJ Richmond,67.0,53.620000000000005,SJ_STOCKTON,cruise,37.435286,-121.908137,450.0
3184,1686895349864,aircraft8,RICHMOND_SFO_waypoint_11,67.0,47.89,RICHMOND_SFO,cruise,37.618964,-122.399106,106.68
3185,1686895353711,aircraft11,Stockton_SJ_SFO WP1,45.0,51.26,STOCKTON_SJ,climb_end,37.917514,-121.347093,450.0
3186,1686895365864,aircraft8,SFO_approach_fix,36.0,47.85,RICHMOND_SFO,final_approach_fix_arrival,37.61423,-122.378428,45.72
3187,1686895373864,aircraft8,SFO_hover_fix,0.0,47.54,RICHMOND_SFO,hover_fix_arrival,37.621378,-122.376427,15.0
3188,1686895388864,aircraft8,SFO_FATO1,0.0,46.33,RICHMOND_SFO,landed,37.6213780437358,-122.376427342586,0.0
3189,1686895388865,aircraft8,SFO_FATO1,0.0,46.33,RICHMOND_SFO,ready_for_taxi_in,37.6213780437358,-122.376427342586,0.0
3190,1686895411347,aircraft4,Stockton_SJ_SFO WP7,67.0,-3.552713678800501e-15,STOCKTON_SJ,cruise,37.429805,-121.746516,450.0
3191,1686895412347,aircraft7,Stockton_SJ_SFO WP5,67.0,-3.552713678800501e-15,STOCKTON_SFO,cruise,37.579534,-121.539801,450.0
3192,1686895412954,aircraft3,SJ_SFO WP5,67.0,28.120000000000005,SJ_SFO,cruise,37.532833,-122.300403,450.0
3193,1686895416080,aircraft10,Split SJ_Richmond and SJ_Stockton WP4,67.0,52.24,SJ_STOCKTON,cruise,37.480574,-121.901072,450.0
3194,1686895416918,aircraft12,SFO_PARK11,0.0,9.79,SFO_RICHMOND,charging_end,37.6216274502736,-122.37623209125,0.0
3195,1686895416919,aircraft12,SFO_PARK11,0.0,60.0,SFO_RICHMOND,aircraft_allocation,37.6216274502736,-122.37623209125,0.0
3196,1686895416926,aircraft12,SFO_PARK11,0.0,60.0,SFO_RICHMOND,pushback,37.6216274502736,-122.37623209125,0.0
3197,1686895418837,aircraft8,SFO_PARK12,0.0,46.33,RICHMOND_SFO,parked,37.6213445600404,-122.376082589339,0.0
3198,1686895438711,aircraft11,Stockton_SJ_SFO WP2,56.0,49.98,STOCKTON_SJ,cruise,37.875074,-121.340927,450.0
3199,1686895447436,aircraft12,SFO_FATO1,0.0,60.0,SFO_RICHMOND,fato_arrival,37.6213780437358,-122.376427342586,0.0
3200,1686895456738,aircraft9,Stockton_SJ_SFO WP3,67.0,47.739999999999995,STOCKTON_SFO,cruise,37.809173,-121.385221,450.0
3201,1686895462436,aircraft12,SFO_hover_fix,0.0,58.79,SFO_RICHMOND,hover_climb_end,37.621378,-122.376427,15.0
3202,1686895482436,aircraft12,SFO_departure_fix,18.0,57.79,SFO_RICHMOND,climb_transition_end,37.62357,-122.367587,45.72
3203,1686895502436,aircraft12,SFO_RICHMOND_waypoint_1,45.0,57.1,SFO_RICHMOND,climb_end,37.655569,-122.340401,106.68
3204,1686895509053,aircraft6,SJ_Richmond WP6,67.0,3.9968028886505635e-15,SJ_RICHMOND,cruise,37.661518,-122.082115,450.0
3205,1686895514347,aircraft4,Split Stockton_SJ and Stockton_SFO,67.0,-3.552713678800501e-15,STOCKTON_SJ,cruise,37.385379,-121.801302,450.0
3206,1686895532954,aircraft3,SJ_SFO WP6,67.0,25.950000000000003,SJ_SFO,cruise,37.587997,-122.359024,106.68
3207,1686895548954,aircraft3,SFO_approach_fix,36.0,25.910000000000004,SJ_SFO,final_approach_fix_arrival,37.61423,-122.378428,45.72
3208,1686895556954,aircraft3,SFO_hover_fix,0.0,25.600000000000005,SJ_SFO,hover_fix_arrival,37.621378,-122.376427,15.0
3209,1686895562711,aircraft11,Stockton_SJ_SFO WP3,67.0,47.739999999999995,STOCKTON_SJ,cruise,37.809173,-121.385221,450.0
3210,1686895571954,aircraft3,SFO_FATO1,0.0,24.390000000000004,SJ_SFO,landed,37.6213780437358,-122.376427342586,0.0
3211,1686895571955,aircraft3,SFO_FATO1,0.0,24.390000000000004,SJ_SFO,ready_for_taxi_in,37.6213780437358,-122.376427342586,0.0
3212,1686895590347,aircraft4,Merge Richmond_SJ and Stockton_SJ,67.0,-3.552713678800501e-15,STOCKTON_SJ,cruise,37.34621,-121.83122,106.68
3213,1686895598837,aircraft8,SFO_PARK12,0.0,46.33,SFO_SJ,aircraft_allocation,37.6213445600404,-122.376082589339,0.0
3214,1686895602472,aircraft3,SFO_PARK14,0.0,24.390000000000004,SFO_STOCKTON,parked,37.6216929207146,-122.375855208868,0.0
3215,1686895602473,aircraft3,SFO_PARK14,0.0,24.390000000000004,SFO_STOCKTON,aircraft_allocation,37.6216929207146,-122.375855208868,0.0
3216,1686895606347,aircraft4,SJ_approach_fix,36.0,-3.552713678800501e-15,STOCKTON_SJ,final_approach_fix_arrival,37.311332,-121.84835,45.72
3217,1686895608347,aircraft7,Stockton_SJ_SFO WP6,67.0,-3.552713678800501e-15,STOCKTON_SFO,cruise,37.484241,-121.62822,450.0
3218,1686895614347,aircraft4,SJ_hover_fix,0.0,-3.552713678800501e-15,STOCKTON_SJ,hover_fix_arrival,37.305658,-121.8540561,15.0
3219,1686895628927,aircraft2,Richmond_Stockton WP8,67.0,24.72,RICHMOND_STOCKTON,cruise,37.98791,-121.504677,450.0
3220,1686895629347,aircraft4,SJ_FATO1,0.0,-3.552713678800501e-15,STOCKTON_SJ,landed,37.3056580008058,-121.85405613654,0.0
3221,1686895629348,aircraft4,SJ_FATO1,0.0,-3.552713678800501e-15,STOCKTON_SJ,ready_for_taxi_in,37.3056580008058,-121.85405613654,0.0
3222,1686895632738,aircraft9,Stockton_SJ_SFO WP4,67.0,44.559999999999995,STOCKTON_SFO,cruise,37.727471,-121.471301,450.0
3223,1686895639436,aircraft12,SFO_RICHMOND_waypoint_2,56.0,55.03,SFO_RICHMOND,cruise,37.722559,-122.318102,450.0
3224,1686895641457,aircraft13,Merge Richmond_SJ and SFO_SJ,56.0,52.04,SFO_STOCKTON,cruise,37.541639,-122.030063,450.0
3225,1686895659865,aircraft4,SJ_PARK15,0.0,-3.552713678800501e-15,SJ_SFO,parked,37.305770451063,-121.854409622629,0.0
3226,1686895659866,aircraft4,SJ_PARK15,0.0,-3.552713678800501e-15,SJ_SFO,aircraft_allocation,37.305770451063,-121.854409622629,0.0
3227,1686895688269,aircraft1,STOCKTON_PARK11,0.0,18.869999999999997,STOCKTON_RICHMOND,charging_end,37.9381728572703,-121.349956371711,0.0
3228,1686895688270,aircraft1,STOCKTON_PARK11,0.0,60.0,STOCKTON_RICHMOND,aircraft_allocation,37.9381728572703,-121.349956371711,0.0
3229,1686895688277,aircraft1,STOCKTON_PARK11,0.0,60.0,STOCKTON_RICHMOND,pushback,37.9381728572703,-121.349956371711,0.0
3230,1686895718787,aircraft1,STOCKTON_FATO1,0.0,60.0,STOCKTON_RICHMOND,fato_arrival,37.9381903031836,-121.350342496127,0.0
3231,1686895718837,aircraft8,SFO_PARK12,0.0,46.33,SFO_SJ,pushback,37.6213445600404,-122.376082589339,0.0
3232,1686895738711,aircraft11,Stockton_SJ_SFO WP4,67.0,44.559999999999995,STOCKTON_SJ,cruise,37.727471,-121.471301,450.0
3233,1686895748436,aircraft12,SFO_RICHMOND_waypoint_3,67.0,53.06,SFO_RICHMOND,cruise,37.783614,-122.349603,450.0
3234,1686895748810,aircraft8,SFO_FATO1,0.0,46.33,SFO_SJ,fato_arrival,37.6213780437358,-122.376427342586,0.0
3235,1686895748927,aircraft2,Richmond_Stockton WP9,67.0,22.549999999999997,RICHMOND_STOCKTON,cruise,37.968537,-121.416435,450.0
3236,1686895753787,aircraft1,Stockton FATO,0.0,57.18,STOCKTON_RICHMOND,hover_climb_end,37.93819,-121.350342,45.72
3237,1686895758470,aircraft5,STOCKTON_PARK14,0.0,-4.440892098500626e-16,STOCKTON_SFO,charging_end,37.9381213326703,-121.350719068341,0.0
3238,1686895758471,aircraft5,STOCKTON_PARK14,0.0,60.0,STOCKTON_SFO,aircraft_allocation,37.9381213326703,-121.350719068341,0.0
3239,1686895763810,aircraft8,SFO_hover_fix,0.0,45.12,SFO_SJ,hover_climb_end,37.621378,-122.376427,15.0
3240,1686895764080,aircraft10,Merge To stockton WP2,67.0,45.95,SJ_STOCKTON,cruise,37.565294,-121.659237,450.0
3241,1686895779865,aircraft4,SJ_PARK15,0.0,-3.552713678800501e-15,SJ_SFO,pushback,37.305770451063,-121.854409622629,0.0
3242,1686895783810,aircraft8,SFO_departure_fix,18.0,44.12,SFO_SJ,climb_transition_end,37.62357,-122.367587,45.72
3243,1686895783811,aircraft3,SFO_PARK14,0.0,24.390000000000004,SFO_STOCKTON,pushback,37.6216929207146,-122.375855208868,0.0
3244,1686895788053,aircraft6,SJ_Richmond WP7,67.0,3.9968028886505635e-15,SJ_RICHMOND,cruise,37.811372,-122.178098,450.0
3245,1686895788347,aircraft7,Stockton_SJ_SFO WP7,67.0,-3.552713678800501e-15,STOCKTON_SFO,cruise,37.429805,-121.746516,450.0
3246,1686895794787,aircraft1,Stockton Departure Fix,18.0,55.12,STOCKTON_RICHMOND,climb_transition_end,37.931267,-121.347174,106.68
3247,1686895794788,aircraft5,STOCKTON_PARK14,0.0,60.0,STOCKTON_SFO,pushback,37.9381213326703,-121.350719068341,0.0
3248,1686895803810,aircraft8,SFO_SJ_waypoint_1,45.0,43.43,SFO_SJ,climb_end,37.620013,-122.266036,106.68
3249,1686895810383,aircraft4,SJ_FATO1,0.0,-3.552713678800501e-15,SJ_SFO,fato_arrival,37.3056580008058,-121.85405613654,0.0
3250,1686895814328,aircraft3,SFO_FATO1,0.0,24.390000000000004,SFO_STOCKTON,fato_arrival,37.6213780437358,-122.376427342586,0.0
3251,1686895825305,aircraft5,STOCKTON_FATO1,0.0,60.0,STOCKTON_SFO,fato_arrival,37.9381903031836,-121.350342496127,0.0
3252,1686895825383,aircraft4,SJ_hover_fix,0.0,-3.552713678800501e-15,SJ_SFO,hover_climb_end,37.305658,-121.8540561,15.0
3253,1686895829328,aircraft3,SFO_hover_fix,0.0,23.180000000000003,SFO_STOCKTON,hover_climb_end,37.621378,-122.376427,15.0
3254,1686895834436,aircraft12,SFO_RICHMOND_waypoint_4,67.0,51.5,SFO_RICHMOND,cruise,37.835204,-122.341485,450.0
3255,1686895838927,aircraft2,Stockton Approach Fix,36.0,22.31,RICHMOND_STOCKTON,final_approach_fix_arrival,37.941583,-121.358531,106.68
3256,1686895839457,aircraft13,Split SJ_Richmond WP4,67.0,48.46,SFO_STOCKTON,cruise,37.480574,-121.901072,450.0
3257,1686895845383,aircraft4,SJ_departure_fix,18.0,-3.552713678800501e-15,SJ_SFO,climb_transition_end,37.304832,-121.863192,45.72
3258,1686895849328,aircraft3,SFO_departure_fix,18.0,22.180000000000003,SFO_STOCKTON,climb_transition_end,37.62357,-122.367587,45.72
3259,1686895860305,aircraft5,Stockton FATO,0.0,57.18,STOCKTON_SFO,hover_climb_end,37.93819,-121.350342,45.72
3260,1686895865383,aircraft4,SJ_SFO WP1,45.0,-3.552713678800501e-15,SJ_SFO,climb_end,37.312145,-121.881113,106.68
3261,1686895869328,aircraft3,SFO_Stockton WP1,45.0,21.490000000000002,SFO_STOCKTON,climb_end,37.580935,-122.237465,106.68
3262,1686895891347,aircraft7,Split Stockton_SJ and Stockton_SFO,67.0,-3.552713678800501e-15,STOCKTON_SFO,cruise,37.385379,-121.801302,450.0
3263,1686895893738,aircraft9,Stockton_SJ_SFO WP5,67.0,39.839999999999996,STOCKTON_SFO,cruise,37.579534,-121.539801,450.0
3264,1686895901305,aircraft5,Stockton Departure Fix,18.0,55.12,STOCKTON_SFO,climb_transition_end,37.931267,-121.347174,106.68
3265,1686895904787,aircraft1,Stockton_Richmond WP1,45.0,51.26,STOCKTON_RICHMOND,climb_end,37.928085,-121.357726,450.0
3266,1686895913436,aircraft12,SFO_RICHMOND_waypoint_5,67.0,50.08,SFO_RICHMOND,cruise,37.8802,-122.322444,450.0
3267,1686895917305,aircraft2,Stockton FATO,0.0,21.689999999999998,RICHMOND_STOCKTON,hover_fix_arrival,37.93819,-121.350342,45.72
3268,1686895924053,aircraft6,SJ_Richmond WP8,67.0,3.9968028886505635e-15,SJ_RICHMOND,cruise,37.872751,-122.247332,450.0
3269,1686895931787,aircraft1,Stockton_Richmond WP2,56.0,50.85,STOCKTON_RICHMOND,cruise,37.933828,-121.373177,450.0
3270,1686895933436,aircraft12,Intersect SFO_Richmond and Richmond_SJ,67.0,49.72,SFO_RICHMOND,cruise,37.892492,-122.321299,450.0
3271,1686895948436,aircraft12,Merge SFO_Richmond and SJ_Richmond,67.0,49.449999999999996,SFO_RICHMOND,cruise,37.901337,-122.319858,106.68
3272,1686895952305,aircraft2,STOCKTON_FATO1,0.0,18.869999999999997,RICHMOND_STOCKTON,landed,37.9381903031836,-121.350342496127,0.0
3273,1686895952306,aircraft2,STOCKTON_FATO1,0.0,18.869999999999997,RICHMOND_STOCKTON,ready_for_taxi_in,37.9381903031836,-121.350342496127,0.0
3274,1686895961787,aircraft1,Stockton_Richmond WP3,67.0,50.31,STOCKTON_RICHMOND,cruise,37.947246,-121.389075,450.0
3275,1686895964436,aircraft12,RICHMOND_approach_fix,36.0,49.41,SFO_RICHMOND,final_approach_fix_arrival,37.908936,-122.324382,45.72
3276,1686895972436,aircraft12,RICHMOND_hover_fix,0.0,49.099999999999994,SFO_RICHMOND,hover_fix_arrival,37.91325223,-122.3320084,15.0
3277,1686895976347,aircraft7,Stockton_SFO WP1,67.0,-3.552713678800501e-15,STOCKTON_SFO,cruise,37.338656,-121.774148,450.0
3278,1686895982823,aircraft2,STOCKTON_PARK16,0.0,18.869999999999997,STOCKTON_SJ,parked,37.9384700217001,-121.350456226674,0.0
3279,1686895982824,aircraft2,STOCKTON_PARK16,0.0,18.869999999999997,STOCKTON_SJ,aircraft_allocation,37.9384700217001,-121.350456226674,0.0
3280,1686895987436,aircraft12,RICHMOND_FATO1,0.0,47.88999999999999,SFO_RICHMOND,landed,37.913252229749,-122.332008363263,0.0
3281,1686895987437,aircraft12,RICHMOND_FATO1,0.0,47.88999999999999,SFO_RICHMOND,ready_for_taxi_in,37.913252229749,-122.332008363263,0.0
3282,1686895994011,aircraft0,SJ_PARK11,0.0,23.99,SJ_STOCKTON,charging_end,37.3056597660769,-121.853676385641,0.0
3283,1686895994012,aircraft0,SJ_PARK11,0.0,60.0,SJ_STOCKTON,aircraft_allocation,37.3056597660769,-121.853676385641,0.0
3284,1686895994019,aircraft0,SJ_PARK11,0.0,60.0,SJ_STOCKTON,pushback,37.3056597660769,-121.853676385641,0.0
3285,1686895998787,aircraft1,Stockton_Richmond WP4,67.0,49.64,STOCKTON_RICHMOND,cruise,37.959897,-121.412586,450.0
3286,1686895999711,aircraft11,Stockton_SJ_SFO WP5,67.0,39.839999999999996,STOCKTON_SJ,cruise,37.579534,-121.539801,450.0
3287,1686896002053,aircraft6,SJ_Richmond WP9,67.0,3.9968028886505635e-15,SJ_RICHMOND,cruise,37.898871,-122.297251,450.0
3288,1686896007810,aircraft8,SFO_SJ_waypoint_2,56.0,40.35,SFO_SJ,cruise,37.579685,-122.146453,450.0
3289,1686896010787,aircraft1,Stockton_Richmond WP5,67.0,49.42,STOCKTON_RICHMOND,cruise,37.963044,-121.421204,450.0
3290,1686896011305,aircraft5,Stockton_SJ_SFO WP1,45.0,51.26,STOCKTON_SFO,climb_end,37.917514,-121.347093,450.0
3291,1686896017954,aircraft12,RICHMOND_PARK15,0.0,47.88999999999999,SFO_RICHMOND,parked,37.9132056314235,-122.332390118622,0.0
3292,1686896024529,aircraft0,SJ_FATO1,0.0,60.0,SJ_STOCKTON,fato_arrival,37.3056580008058,-121.85405613654,0.0
3293,1686896032053,aircraft6,Merge SFO_Richmond and SJ_Richmond,67.0,3.9968028886505635e-15,SJ_RICHMOND,cruise,37.901337,-122.319858,106.68
